AC_POWER,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,hour,day,month,temp_irradiation,module_temp_irradiation
26.293333333333333,24.76391089655172,24.356189448275863,0.0210376687241379,6,15,5,0.5209749537557239,0.5123974449951707
25.32857142857143,24.76391089655172,24.356189448275863,0.0210376687241379,6,15,5,0.5209749537557239,0.5123974449951707
25.564285714285717,24.76391089655172,24.356189448275863,0.0210376687241379,6,15,5,0.5209749537557239,0.5123974449951707
27.613333333333337,24.76391089655172,24.356189448275863,0.0210376687241379,6,15,5,0.5209749537557239,0.5123974449951707
25.92,24.76391089655172,24.356189448275863,0.0210376687241379,6,15,5,0.5209749537557239,0.5123974449951707
25.33333333333333,24.76391089655172,24.356189448275863,0.0210376687241379,6,15,5,0.5209749537557239,0.5123974449951707
27.01333333333333,24.76391089655172,24.356189448275863,0.0210376687241379,6,15,5,0.5209749537557239,0.5123974449951707
20.278571428571425,24.76391089655172,24.356189448275863,0.0210376687241379,6,15,5,0.5209749537557239,0.5123974449951707
26.26,24.76391089655172,24.356189448275863,0.0210376687241379,6,15,5,0.5209749537557239,0.5123974449951707
27.15333333333333,24.76391089655172,24.356189448275863,0.0210376687241379,6,15,5,0.5209749537557239,0.5123974449951707
26.88,24.76391089655172,24.356189448275863,0.0210376687241379,6,15,5,0.5209749537557239,0.5123974449951707
26.486666666666665,24.76391089655172,24.356189448275863,0.0210376687241379,6,15,5,0.5209749537557239,0.5123974449951707
26.63333333333333,24.76391089655172,24.356189448275863,0.0210376687241379,6,15,5,0.5209749537557239,0.5123974449951707
25.9,24.76391089655172,24.356189448275863,0.0210376687241379,6,15,5,0.5209749537557239,0.5123974449951707
25.4,24.76391089655172,24.356189448275863,0.0210376687241379,6,15,5,0.5209749537557239,0.5123974449951707
26.88666666666667,24.76391089655172,24.356189448275863,0.0210376687241379,6,15,5,0.5209749537557239,0.5123974449951707
25.87333333333333,24.76391089655172,24.356189448275863,0.0210376687241379,6,15,5,0.5209749537557239,0.5123974449951707
25.01333333333333,24.76391089655172,24.356189448275863,0.0210376687241379,6,15,5,0.5209749537557239,0.5123974449951707
57.02857142857143,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
53.614285714285714,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
58.43571428571429,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
50.3,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
60.42666666666666,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
57.3,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
56.900000000000006,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
57.24285714285715,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
59.46666666666666,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
54.32142857142857,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
58.092857142857135,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
43.086666666666666,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
55.72142857142857,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
59.47857142857142,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
61.29333333333333,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
58.92857142857142,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
56.692857142857136,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
57.273333333333326,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
56.91333333333333,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
58.1,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
59.15333333333333,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
53.785714285714285,24.7863229,24.548886100000004,0.042435399,6,15,5,1.051817502004337,1.041741776659054
154.48666666666668,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
145.60666666666668,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
158.36666666666665,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
138.15333333333334,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
161.0857142857143,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
160.79333333333338,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
158.73333333333332,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
153.57333333333332,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
159.32857142857145,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
146.31999999999996,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
155.83333333333331,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
118.62666666666668,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
151.66666666666669,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
161.42666666666665,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
163.32857142857142,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
156.76000000000002,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
153.04666666666668,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
159.30000000000004,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
158.42,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
157.5,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
157.1357142857143,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
144.16666666666669,25.04824510344827,25.746662,0.1034958783448276,6,15,5,2.5923901279779056,2.6646733981373956
308.34000000000003,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
286.89333333333326,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
307.0333333333333,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
280.68,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
304.96000000000004,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
309.4266666666666,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
304.99333333333334,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
308.56666666666666,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
301.3533333333333,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
294.8533333333334,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
310.16666666666663,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
241.93333333333337,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
305.96666666666664,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
316.3066666666667,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
308.5999999999999,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
310.94,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
307.32666666666665,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
308.21333333333325,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
302.2799999999999,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
311.14666666666665,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
296.14000000000004,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
288.26000000000005,25.6732025,28.67470703333333,0.1994504836666666,7,15,5,5.120532655897274,5.719184186798299
386.72,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
357.9866666666666,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
379.0866666666667,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
355.18,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
375.8466666666666,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
378.62,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
374.3133333333333,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
385.0066666666667,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
370.66666666666663,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
370.69333333333327,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
388.50666666666666,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
306.7933333333334,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
386.65333333333336,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
393.0466666666666,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
378.7466666666666,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
393.19333333333327,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
387.98666666666657,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
379.17333333333335,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
369.38666666666666,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
388.68666666666667,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
365.6933333333334,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
362.46,26.076818,30.72550493103449,0.317665025862069,7,15,5,8.283693064370466,9.7604183185422
464.88666666666666,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
432.4733333333333,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
459.58,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
423.98,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
456.62,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
456.65,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
452.75714285714287,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
463.29333333333335,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
450.6133333333333,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
445.0199999999999,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
467.08,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
364.48666666666657,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
461.8399999999999,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
474.9,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
459.20666666666665,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
470.9933333333333,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
464.16,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
455.91428571428565,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
446.5071428571428,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
468.4066666666666,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
445.1666666666666,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
435.46,26.424239066666665,32.206803566666665,0.3829133633333333,7,15,5,10.118194254541393,12.332415475928327
552.8285714285713,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
513.8357142857143,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
546.8571428571429,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
502.25000000000006,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
548.6999999999999,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
544.92,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
540.7266666666667,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
550.9214285714286,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
541.1533333333334,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
528.36,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
555.9000000000002,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
431.8785714285714,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
547.24,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
564.6357142857141,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
549.6733333333333,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
558.1428571428572,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
549.6066666666667,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
543.6666666666665,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
533.2333333333336,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
555.2357142857143,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
535.4466666666667,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
518.1133333333332,27.12028751724138,34.59156220689654,0.4482866631034482,7,15,5,12.157663193510238,15.506935993265001
569.4066666666665,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
524.0866666666666,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
557.16,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
515.8266666666667,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
566.5785714285713,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
558.9733333333334,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
553.4333333333332,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
566.3533333333335,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
557.9571428571428,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
542.3785714285715,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
574.5333333333333,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
444.91333333333336,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
560.5071428571428,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
577.1666666666667,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
568.6785714285716,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
575.0666666666667,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
565.0357142857142,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
558.1933333333335,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
548.38,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
567.86,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
551.4000000000001,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
528.9214285714286,27.678970266666667,35.705856366666666,0.4550275753333332,8,15,5,12.594694728164757,16.247149247724593
650.5400000000002,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
599.28,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
635.4333333333332,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
590.0266666666668,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
644.0600000000001,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
636.7333333333336,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
630.5933333333334,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
646.2933333333332,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
634.4733333333332,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
616.6866666666668,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
655.7466666666667,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
508.68,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
593.46,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
658.8066666666666,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
645.3800000000001,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
657.6466666666666,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
641.7666666666668,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
634.3066666666667,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
624.8733333333333,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
648.8733333333332,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
628.0533333333334,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
602.8333333333333,27.953492333333333,36.78689773333334,0.509315263,8,15,5,14.23714029952015,18.736128494006774
741.2266666666667,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
683.5933333333334,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
725.2333333333331,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
669.7866666666665,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
737.8933333333332,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
726.9400000000002,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
719.6933333333334,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
737.44,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
725.56,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
702.5466666666665,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
745.9000000000002,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
577.0333333333332,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
722.1866666666666,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
751.3733333333333,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
735.7933333333333,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
746.9266666666667,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
728.5200000000001,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
724.2199999999998,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
714.4666666666666,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
741.3399999999998,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
673.5200000000001,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
687.2400000000001,28.526214655172414,38.617749482758605,0.5709116793103447,8,15,5,16.285949113151847,22.04732420838791
822.7533333333334,29.319021466666655,40.738035900000014,0.6253999813333333,8,15,5,18.336115477964924,25.47756689141667
753.692857142857,29.319021466666655,40.738035900000014,0.6253999813333333,8,15,5,18.336115477964924,25.47756689141667
796.9357142857142,29.319021466666655,40.738035900000014,0.6253999813333333,8,15,5,18.336115477964924,25.47756689141667
743.7733333333333,29.319021466666655,40.738035900000014,0.6253999813333333,8,15,5,18.336115477964924,25.47756689141667
815.1733333333334,29.319021466666655,40.738035900000014,0.6253999813333333,8,15,5,18.336115477964924,25.47756689141667
795.1714285714285,29.319021466666655,40.738035900000014,0.6253999813333333,8,15,5,18.336115477964924,25.47756689141667
788.4714285714285,29.319021466666655,40.738035900000014,0.6253999813333333,8,15,5,18.336115477964924,25.47756689141667
815.7933333333334,29.319021466666655,40.738035900000014,0.6253999813333333,8,15,5,18.336115477964924,25.47756689141667
800.1866666666667,29.319021466666655,40.738035900000014,0.6253999813333333,8,15,5,18.336115477964924,25.47756689141667
779.4666666666664,29.319021466666655,40.738035900000014,0.6253999813333333,8,15,5,18.336115477964924,25.47756689141667
825.1666666666665,29.319021466666655,40.738035900000014,0.6253999813333333,8,15,5,18.336115477964924,25.47756689141667
642.3666666666667,29.319021466666655,40.738035900000014,0.6253999813333333,8,15,5,18.336115477964924,25.47756689141667
800.1200000000001,29.319021466666655,40.738035900000014,0.6253999813333333,8,15,5,18.336115477964924,25.47756689141667
825.8714285714286,29.319021466666655,40.738035900000014,0.6253999813333333,8,15,5,18.336115477964924,25.47756689141667
807.6666666666665,29.319021466666655,40.738035900000014,0.6253999813333333,8,15,5,18.336115477964924,25.47756689141667
829.2399999999999,29.319021466666655,40.738035900000014,0.6253999813333333,8,15,5,18.336115477964924,25.47756689141667
807.48,29.319021466666655,40.738035900000014,0.6253999813333333,8,15,5,18.336115477964924,25.47756689141667
793.7785714285714,29.319021466666655,40.738035900000014,0.6253999813333333,8,15,5,18.336115477964924,25.47756689141667
